zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
12847,43.98698,-74.59024,Long Lake,NY,New York,True,,400.0,0.3,36041,Hamilton,"{""36041"": 91.53, ""36089"": 8.47}",Hamilton|St. Lawrence,36041|36089,False,False,America/New_York,"(43.98698, -74.59024)",19.0463949765574,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
12922,44.33381,-74.7827,Childwold,NY,New York,True,,32.0,0.1,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.33381, -74.7827)",9.260844279287772,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
12927,44.2005,-74.81818,Cranberry Lake,NY,New York,True,,276.0,0.9,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.2005, -74.81818)",10.45114315795153,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
12945,44.33451,-74.23829,Lake Clear,NY,New York,True,,449.0,5.1,36033,Franklin,"{""36033"": 100}",Franklin,36033,False,False,America/New_York,"(44.33451, -74.23829)",19.77784082798223,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
12970,44.44949,-74.33222,Paul Smiths,NY,New York,True,,839.0,3.0,36033,Franklin,"{""36033"": 100}",Franklin,36033,False,False,America/New_York,"(44.44949, -74.33222)",19.440220376674542,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
12973,44.30279,-74.59187,Piercefield,NY,New York,True,,104.0,1.3,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.30279, -74.59187)",3.289778299038113,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
12986,44.22279,-74.44056,Tupper Lake,NY,New York,True,,5928.0,8.0,36033,Franklin,"{""36033"": 75.43, ""36089"": 24.57}",Franklin|St. Lawrence,36033|36089,False,False,America/New_York,"(44.22279, -74.44056)",9.513911610433087,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
13625,44.5384,-74.92135,Colton,NY,New York,True,,1470.0,10.4,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.5384, -74.92135)",24.083397540035328,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
13666,44.21404,-74.95557,Newton Falls,NY,New York,True,,240.0,2.3,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.21404, -74.95557)",16.68877065206098,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
13672,44.48166,-74.67987,Parishville,NY,New York,True,,439.0,1.2,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.48166, -74.67987)",15.450394997309434,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
13687,44.44744,-74.82516,South Colton,NY,New York,True,,458.0,2.3,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.44744, -74.82516)",16.21138641507422,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
13690,44.12612,-75.02319,Star Lake,NY,New York,True,,569.0,4.0,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.12612, -75.02319)",21.831066940281413,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
13695,44.10505,-74.92872,Wanakena,NY,New York,True,,152.0,2.8,36089,St. Lawrence,"{""36089"": 100}",St. Lawrence,36089,False,False,America/New_York,"(44.10505, -74.92872)",18.528556109267875,11356.0,2870_0_no,44.261509160861934,-74.62501140850252,20.0
