zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
21817,37.98081,-75.83537,Crisfield,MD,Maryland,True,,4247.0,113.4,24039,Somerset,"{""24039"": 100}",Somerset,24039,False,False,America/New_York,"(37.98081, -75.83537)",14.48096963841208,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21821,38.16664,-75.90611,Deal Island,MD,Maryland,True,,834.0,21.9,24039,Somerset,"{""24039"": 100}",Somerset,24039,False,False,America/New_York,"(38.16664, -75.90611)",24.90306093767657,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21829,38.09892,-75.38324,Girdletree,MD,Maryland,True,,397.0,9.1,24047,Worcester,"{""24047"": 100}",Worcester,24047,False,False,America/New_York,"(38.09892, -75.38324)",17.103778634641593,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21838,38.01452,-75.73098,Marion Station,MD,Maryland,True,,1805.0,12.7,24039,Somerset,"{""24039"": 100}",Somerset,24039,False,False,America/New_York,"(38.01452, -75.73098)",10.747367723103405,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21851,38.07825,-75.54375,Pocomoke City,MD,Maryland,True,,7237.0,27.0,24047,Worcester,"{""24047"": 80.33, ""24039"": 19.67}",Worcester|Somerset,24047|24039,False,False,America/New_York,"(38.07825, -75.54375)",11.880045928748052,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21863,38.19167,-75.40327,Snow Hill,MD,Maryland,True,,4578.0,14.4,24047,Worcester,"{""24047"": 100}",Worcester,24047,False,False,America/New_York,"(38.19167, -75.40327)",21.872788337367712,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21864,38.04355,-75.40532,Stockton,MD,Maryland,True,,643.0,10.9,24047,Worcester,"{""24047"": 100}",Worcester,24047,False,False,America/New_York,"(38.04355, -75.40532)",13.493466446070345,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21867,38.11025,-75.79399,Upper Fairmount,MD,Maryland,True,,23.0,37.7,24039,Somerset,"{""24039"": 100}",Somerset,24039,False,False,America/New_York,"(38.11025, -75.79399)",17.92461822715143,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21871,38.10489,-75.73127,Westover,MD,Maryland,True,,2031.0,11.7,24039,Somerset,"{""24039"": 100}",Somerset,24039,False,False,America/New_York,"(38.10489, -75.73127)",15.661986850360362,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
21890,38.15673,-75.6998,Westover,MD,Maryland,True,,3272.0,3598.8,24039,Somerset,"{""24039"": 100}",Somerset,24039,False,False,America/New_York,"(38.15673, -75.6998)",18.181195663043894,51956.0,2022_0_no,37.90948042192635,-75.58546633799456,20.0
