zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
97341,44.81525,-124.04513,Depoe Bay,OR,Oregon,True,,2628.0,102.4,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.81525, -124.04513)",9.335729396337465,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97357,44.73934,-123.81592,Logsden,OR,Oregon,True,,194.0,3.9,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.73934, -123.81592)",18.259536975508706,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97364,44.99889,-123.98703,Neotsu,OR,Oregon,True,,501.0,636.6,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.99889, -123.98703)",21.285856346540278,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97365,44.67113,-124.01825,Newport,OR,Oregon,True,,11338.0,105.6,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.67113, -124.01825)",9.118408898315717,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97366,44.58288,-124.04748,South Beach,OR,Oregon,True,,1980.0,71.6,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.58288, -124.04748)",12.017703892759993,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97367,44.9122,-123.96914,Lincoln City,OR,Oregon,True,,10023.0,84.6,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.9122, -123.96914)",16.75785885570699,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97368,45.0073,-123.89155,Otis,OR,Oregon,True,,3326.0,21.1,41041,Lincoln,"{""41041"": 92.74, ""41057"": 7.26}",Lincoln|Tillamook,41041|41057,False,False,America/Los_Angeles,"(45.0073, -123.89155)",24.269072634785676,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97369,44.76015,-124.05676,Otter Rock,OR,Oregon,True,,139.0,25.4,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.76015, -124.05676)",6.844064838753363,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97376,44.50854,-123.9768,Seal Rock,OR,Oregon,True,,1046.0,6.6,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.50854, -123.9768)",18.221909157491574,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97380,44.77268,-123.94202,Siletz,OR,Oregon,True,,2272.0,14.6,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.77268, -123.94202)",12.47478813633317,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97388,44.87418,-124.01169,Gleneden Beach,OR,Oregon,True,,1014.0,61.1,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.87418, -124.01169)",13.406596937275308,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
97391,44.59593,-123.8816,Toledo,OR,Oregon,True,,6399.0,21.4,41041,Lincoln,"{""41041"": 100}",Lincoln,41041,False,False,America/Los_Angeles,"(44.59593, -123.8816)",17.493996794078228,40860.0,2936_0_yes,44.72551187402108,-124.18741619932196,20.0
