zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
42101,37.06552,-86.47809,Bowling Green,KY,Kentucky,True,,62715.0,86.2,21227,Warren,"{""21227"": 88.55, ""21061"": 8.14, ""21031"": 3.31}",Warren|Edmonson|Butler,21227|21061|21031,False,False,America/Chicago,"(37.06552, -86.47809)",6.906522699854959,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42103,36.94802,-86.33396,Bowling Green,KY,Kentucky,True,,20571.0,112.8,21227,Warren,"{""21227"": 100}",Warren,21227,False,False,America/Chicago,"(36.94802, -86.33396)",17.24557141345006,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42104,36.87718,-86.45233,Bowling Green,KY,Kentucky,True,,36969.0,245.9,21227,Warren,"{""21227"": 91.29, ""21213"": 8.71}",Warren|Simpson,21227|21213,False,False,America/Chicago,"(36.87718, -86.45233)",16.017294973190786,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42122,36.85885,-86.35718,Alvaton,KY,Kentucky,True,,5635.0,57.7,21227,Warren,"{""21227"": 94.65, ""21003"": 5.35}",Warren|Allen,21227|21003,False,False,America/Chicago,"(36.85885, -86.35718)",20.191471488648315,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42159,36.99594,-86.24771,Oakland,KY,Kentucky,True,,1485.0,18.3,21227,Warren,"{""21227"": 100}",Warren,21227,False,False,America/Chicago,"(36.99594, -86.24771)",20.33767842120479,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42170,36.84678,-86.57459,Woodburn,KY,Kentucky,True,,1216.0,15.3,21227,Warren,"{""21227"": 50.87, ""21213"": 49.13}",Warren|Simpson,21227|21213,False,False,America/Chicago,"(36.84678, -86.57459)",15.874019313954307,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42206,36.88221,-86.72302,Auburn,KY,Kentucky,True,,6094.0,20.7,21141,Logan,"{""21141"": 86.31, ""21213"": 12.58, ""21227"": 1.11}",Logan|Simpson|Warren,21141|21213|21227,False,False,America/Chicago,"(36.88221, -86.72302)",14.909100719395303,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42207,37.30357,-86.27858,Bee Spring,KY,Kentucky,True,,1159.0,23.3,21061,Edmonson,"{""21061"": 97.54, ""21085"": 2.46}",Edmonson|Grayson,21061|21085,False,False,America/Chicago,"(37.30357, -86.27858)",23.80902579894919,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42210,37.21724,-86.31438,Brownsville,KY,Kentucky,True,,4294.0,19.8,21061,Edmonson,"{""21061"": 100}",Edmonson,21061,False,False,America/Chicago,"(37.21724, -86.31438)",18.661355306439596,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42256,37.01666,-86.94796,Lewisburg,KY,Kentucky,True,,4567.0,8.9,21141,Logan,"{""21141"": 61.46, ""21031"": 24.08, ""21219"": 12.08, ""21177"": 2.38}",Logan|Butler|Todd|Muhlenberg,21141|21031|21219|21177,False,False,America/Chicago,"(37.01666, -86.94796)",19.46529744024751,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42261,37.22405,-86.67015,Morgantown,KY,Kentucky,True,,10928.0,14.7,21031,Butler,"{""21031"": 100}",Butler,21031,False,False,America/Chicago,"(37.22405, -86.67015)",10.919374687561442,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42273,37.20128,-86.85916,Rochester,KY,Kentucky,True,,409.0,9.6,21031,Butler,"{""21031"": 100}",Butler,21031,False,False,America/Chicago,"(37.20128, -86.85916)",16.585388152918544,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42274,36.94915,-86.60534,Rockfield,KY,Kentucky,True,,1905.0,17.9,21227,Warren,"{""21227"": 88.74, ""21141"": 11.26}",Warren|Logan,21227|21141,False,False,America/Chicago,"(36.94915, -86.60534)",8.725766237109756,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42275,37.22701,-86.44628,Roundhill,KY,Kentucky,True,,854.0,7.1,21031,Butler,"{""21031"": 72.89, ""21061"": 27.11}",Butler|Edmonson,21031|21061,False,False,America/Chicago,"(37.22701, -86.44628)",13.562863040791743,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42276,36.86093,-86.87727,Russellville,KY,Kentucky,True,,14643.0,27.6,21141,Logan,"{""21141"": 99.85, ""21031"": 0.15}",Logan|Butler,21141|21031,False,False,America/Chicago,"(36.86093, -86.87727)",21.196372383995026,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42285,37.26418,-86.29751,Sweeden,KY,Kentucky,True,,481.0,22.2,21061,Edmonson,"{""21061"": 100}",Edmonson,21061,False,False,America/Chicago,"(37.26418, -86.29751)",21.27258237882026,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42320,37.35093,-86.87291,Beaver Dam,KY,Kentucky,True,,8744.0,22.7,21183,Ohio,"{""21183"": 92.36, ""21031"": 7.64}",Ohio|Butler,21183|21031,False,False,America/Chicago,"(37.35093, -86.87291)",24.15248091905661,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
42339,37.11326,-86.95033,Dunmor,KY,Kentucky,True,,818.0,8.7,21177,Muhlenberg,"{""21177"": 82.51, ""21031"": 17.49}",Muhlenberg|Butler,21177|21031,False,False,America/Chicago,"(37.11326, -86.95033)",19.333229491101953,183487.0,1879_0_yes,37.07542249399241,-86.60275243758879,20.0
