zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
27330,35.51624,-79.18394,Sanford,NC,North Carolina,True,,38943.0,71.4,37105,Lee,"{""37105"": 83.36, ""37037"": 8.42, ""37125"": 6.12, ""37085"": 2.1}",Lee|Chatham|Moore|Harnett,37105|37037|37125|37085,False,False,America/New_York,"(35.51624, -79.18394)",19.13630554663789,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
27332,35.37836,-79.13599,Sanford,NC,North Carolina,True,,33465.0,120.7,37105,Lee,"{""37105"": 64.17, ""37085"": 35.83}",Lee|Harnett,37105|37085,False,False,America/New_York,"(35.37836, -79.13599)",11.43210628600052,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
27501,35.48684,-78.68419,Angier,NC,North Carolina,True,,21001.0,129.0,37085,Harnett,"{""37085"": 61.85, ""37101"": 37.33, ""37183"": 0.82}",Harnett|Johnston|Wake,37085|37101|37183,False,False,America/New_York,"(35.48684, -78.68419)",18.892633533726904,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
27505,35.414,-79.00198,Broadway,NC,North Carolina,True,,6970.0,50.0,37085,Harnett,"{""37085"": 96.27, ""37105"": 3.73}",Harnett|Lee,37085|37105,False,False,America/New_York,"(35.414, -79.00198)",7.351325709146032,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
27521,35.41298,-78.65847,Coats,NC,North Carolina,True,,7021.0,104.2,37085,Harnett,"{""37085"": 100}",Harnett,37085,False,False,America/New_York,"(35.41298, -78.65847)",17.570982027945348,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
27526,35.54179,-78.8274,Fuquay Varina,NC,North Carolina,True,,48946.0,192.5,37085,Harnett,"{""37085"": 59.64, ""37183"": 40.36}",Harnett|Wake,37085|37183,False,False,America/New_York,"(35.54179, -78.8274)",16.91585833737204,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
27546,35.38458,-78.86626,Lillington,NC,North Carolina,True,,21743.0,68.5,37085,Harnett,"{""37085"": 100}",Harnett,37085,False,False,America/New_York,"(35.38458, -78.86626)",6.519417809033718,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
27592,35.55922,-78.67164,Willow Spring,NC,North Carolina,True,,18198.0,179.1,37183,Wake,"{""37183"": 60.23, ""37101"": 39.23, ""37085"": 0.54}",Wake|Johnston|Harnett,37183|37101|37085,False,False,America/New_York,"(35.55922, -78.67164)",22.81033369370167,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28301,35.07442,-78.88376,Fayetteville,NC,North Carolina,True,,16981.0,528.8,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.07442, -78.88376)",17.16543014699725,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28303,35.0852,-78.95815,Fayetteville,NC,North Carolina,True,,30605.0,767.3,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.0852, -78.95815)",16.051341986026227,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28305,35.05321,-78.90687,Fayetteville,NC,North Carolina,True,,5720.0,849.2,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.05321, -78.90687)",18.393394642947833,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28307,35.14154,-78.99447,Fort Bragg,NC,North Carolina,True,,17245.0,746.8,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.14154, -78.99447)",12.433935571992869,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28308,35.17206,-79.0149,Pope Army Airfield,NC,North Carolina,True,,588.0,83.1,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.17206, -79.0149)",10.736175610941896,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28311,35.17033,-78.88223,Fayetteville,NC,North Carolina,True,,35534.0,375.6,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.17033, -78.88223)",10.803779593636227,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28314,35.0557,-79.01678,Fayetteville,NC,North Carolina,True,,59189.0,1179.0,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.0557, -79.01678)",18.497464867971047,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28323,35.31192,-78.83842,Bunnlevel,NC,North Carolina,True,,4125.0,42.9,37085,Harnett,"{""37085"": 100}",Harnett,37085,False,False,America/New_York,"(35.31192, -78.83842)",6.157415004134958,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28326,35.27938,-79.16989,Cameron,NC,North Carolina,True,,23854.0,78.2,37085,Harnett,"{""37085"": 56.43, ""37125"": 36.04, ""37105"": 7.53}",Harnett|Moore|Lee,37085|37125|37105,False,False,America/New_York,"(35.27938, -79.16989)",12.816030527560395,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28339,35.31409,-78.72115,Erwin,NC,North Carolina,True,,7237.0,78.5,37085,Harnett,"{""37085"": 100}",Harnett,37085,False,False,America/New_York,"(35.31409, -78.72115)",12.759422080698267,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28342,35.18949,-78.6499,Falcon,NC,North Carolina,True,,219.0,101.7,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.18949, -78.6499)",18.969894707118115,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28344,35.16506,-78.63139,Godwin,NC,North Carolina,True,,5299.0,55.7,37163,Sampson,"{""37163"": 61.13, ""37051"": 38.87}",Sampson|Cumberland,37163|37051,False,False,America/New_York,"(35.16506, -78.63139)",20.707010094471947,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28356,35.23092,-78.79113,Linden,NC,North Carolina,True,,4595.0,32.1,37051,Cumberland,"{""37051"": 79.41, ""37085"": 20.59}",Cumberland|Harnett,37051|37085,False,False,America/New_York,"(35.23092, -78.79113)",10.648590139259266,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28376,35.052,-79.23342,Raeford,NC,North Carolina,True,,45895.0,63.6,37093,Hoke,"{""37093"": 100}",Hoke,37093,False,False,America/New_York,"(35.052, -79.23342)",24.43244060467101,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28390,35.21783,-78.95488,Spring Lake,NC,North Carolina,True,,24794.0,159.1,37085,Harnett,"{""37085"": 52.21, ""37051"": 47.79}",Harnett|Cumberland,37085|37051,False,False,America/New_York,"(35.21783, -78.95488)",6.8888978702629995,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28391,35.03045,-78.70009,Stedman,NC,North Carolina,True,,6022.0,59.1,37051,Cumberland,"{""37051"": 99.3, ""37163"": 0.7}",Cumberland|Sampson,37051|37163,False,False,America/New_York,"(35.03045, -78.70009)",24.2503650126922,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28394,35.21652,-79.23777,Vass,NC,North Carolina,True,,6110.0,57.2,37125,Moore,"{""37125"": 100}",Moore,37125,False,False,America/New_York,"(35.21652, -79.23777)",17.7988521086684,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
28395,35.13643,-78.73855,Wade,NC,North Carolina,True,,2171.0,16.6,37051,Cumberland,"{""37051"": 100}",Cumberland,37051,False,False,America/New_York,"(35.13643, -78.73855)",17.182715210730947,492470.0,1619_0_yes,35.317348437261536,-78.9474308515522,20.0
