zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
96023,41.92108,-121.97592,Dorris,CA,California,True,,1188.0,2.1,6093,Siskiyou,"{""06093"": 100}",Siskiyou,06093,False,False,America/Los_Angeles,"(41.92108, -121.97592)",32.793041620734435,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
96044,41.95384,-122.64853,Hornbrook,CA,California,True,,1125.0,2.0,6093,Siskiyou,"{""06093"": 100}",Siskiyou,06093,False,False,America/Los_Angeles,"(41.95384, -122.64853)",49.8511763632453,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
96134,41.8444,-121.41231,Tulelake,CA,California,True,,2075.0,2.4,6049,Modoc,"{""06049"": 62.93, ""06093"": 37.07}",Modoc|Siskiyou,06049|06093,False,False,America/Los_Angeles,"(41.8444, -121.41231)",44.435520922120965,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97520,42.15472,-122.53168,Ashland,OR,Oregon,True,,25345.0,29.8,41029,Jackson,"{""41029"": 100}",Jackson,41029,False,False,America/Los_Angeles,"(42.15472, -122.53168)",37.40195926137549,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97522,42.56594,-122.46886,Butte Falls,OR,Oregon,True,,650.0,5.4,41029,Jackson,"{""41029"": 100}",Jackson,41029,False,False,America/Los_Angeles,"(42.56594, -122.46886)",32.74579015676293,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97536,42.78455,-122.50802,Prospect,OR,Oregon,True,,1151.0,6.3,41029,Jackson,"{""41029"": 100}",Jackson,41029,False,False,America/Los_Angeles,"(42.78455, -122.50802)",42.312901519786294,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97601,42.44404,-122.06741,Klamath Falls,OR,Oregon,True,,23020.0,15.4,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.44404, -122.06741)",10.634168918516178,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97603,42.13704,-121.67766,Klamath Falls,OR,Oregon,True,,29797.0,33.8,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.13704, -121.67766)",20.08527912761107,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97621,42.51504,-121.2881,Beatty,OR,Oregon,True,,260.0,0.6,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.51504, -121.2881)",31.029321006199996,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97623,42.19905,-121.31016,Bonanza,OR,Oregon,True,,2672.0,2.9,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.19905, -121.31016)",31.607368034750603,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97624,42.72121,-121.69415,Chiloquin,OR,Oregon,True,,3519.0,2.2,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.72121, -121.69415)",24.653064988795247,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97625,42.31507,-121.58402,Dairy,OR,Oregon,True,,360.0,2.8,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.31507, -121.58402)",15.600226833146928,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97626,42.72488,-122.02011,Fort Klamath,OR,Oregon,True,,58.0,0.2,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.72488, -122.02011)",24.362621028371432,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97627,42.08036,-122.05796,Keno,OR,Oregon,True,,558.0,6.7,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.08036, -122.05796)",23.369901842492464,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97632,42.04175,-121.40597,Malin,OR,Oregon,True,,1731.0,10.5,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.04175, -121.40597)",33.86834766572882,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97633,42.03014,-121.56328,Merrill,OR,Oregon,True,,1263.0,17.1,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.03014, -121.56328)",29.44087813888691,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97634,42.12747,-121.80348,Midland,OR,Oregon,True,,284.0,33.6,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.12747, -121.80348)",18.442694181095135,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
97639,42.43435,-121.49845,Sprague River,OR,Oregon,True,,479.0,3.2,41035,Klamath,"{""41035"": 100}",Klamath,41035,False,False,America/Los_Angeles,"(42.43435, -121.49845)",19.330685193698866,95535.0,682_0_yes,42.38946330379358,-121.8724800610366,40.0
