zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
39751,33.70444,-89.10004,Mantee,MS,Mississippi,True,,1425.0,7.2,28155,Webster,"{""28155"": 67.13, ""28025"": 20.75, ""28017"": 12.12}",Webster|Clay|Chickasaw,28155|28025|28017,False,False,America/Chicago,"(33.70444, -89.10004)",2.2830492938485394,1425.0,21521_0_yes,33.68625170319866,-89.06688297740443,5.0
