zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
76360,33.97361,-99.00302,Electra,TX,Texas,True,,3581.0,3.6,48485,Wichita,"{""48485"": 49.13, ""48487"": 43.62, ""48009"": 6.84, ""48023"": 0.42}",Wichita|Wilbarger|Archer|Baylor,48485|48487|48009|48023,False,False,America/Chicago,"(33.97361, -99.00302)",2.578221685442709,3581.0,22258_0_yes,33.98330510785339,-99.0464732681282,5.0
