zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
68977,40.06697,-99.63045,Stamford,NE,Nebraska,True,,254.0,1.0,31083,Harlan,"{""31083"": 50.9, ""31065"": 49.1}",Harlan|Furnas,31083|31065,False,False,America/Chicago,"(40.06697, -99.63045)",4.53178516230894,254.0,35976_0_yes,40.07165745120408,-99.71593859004687,5.0
