zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
28645,35.97778,-81.54371,Lenoir,NC,North Carolina,True,,46972.0,55.1,37027,Caldwell,"{""37027"": 95.75, ""37189"": 2.43, ""37023"": 1.1, ""37193"": 0.72}",Caldwell|Watauga|Burke|Wilkes,37027|37189|37023|37193,False,False,America/New_York,"(35.97778, -81.54371)",4.4144218998565865,46972.0,26853_0_yes,36.00027328861695,-81.61761683610544,5.0
