zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
42450,37.38741,-87.77535,Providence,KY,Kentucky,True,,3776.0,20.1,21233,Webster,"{""21233"": 49.77, ""21107"": 31.84, ""21055"": 18.38}",Webster|Hopkins|Crittenden,21233|21107|21055,False,False,America/Chicago,"(37.38741, -87.77535)",3.769517635259543,3776.0,30148_0_no,37.38175430976629,-87.84364144736976,5.0
