zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
72476,36.04533,-90.91692,Walnut Ridge,AR,Arkansas,True,,6658.0,11.5,5075,Lawrence,"{""05075"": 82.64, ""05121"": 8.92, ""05031"": 6.17, ""05055"": 2.27}",Lawrence|Randolph|Craighead|Greene,05075|05121|05031|05055,False,False,America/Chicago,"(36.04533, -90.91692)",2.8079764664360587,6658.0,26905_0_yes,36.00717938227488,-90.89960206827892,5.0
