zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
50864,40.97648,-94.98009,Villisca,IA,Iowa,True,,1858.0,4.9,19137,Montgomery,"{""19137"": 65.59, ""19145"": 19.82, ""19173"": 8.92, ""19003"": 3.95, ""19029"": 1.72}",Montgomery|Page|Taylor|Adams|Cass,19137|19145|19173|19003|19029,False,False,America/Chicago,"(40.97648, -94.98009)",2.8002823220315034,1858.0,37819_0_yes,40.93694194453593,-94.9918842725159,5.0
