zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
66753,37.36529,-95.01444,McCune,KS,Kansas,True,,1203.0,3.4,20037,Crawford,"{""20037"": 54.24, ""20021"": 35.38, ""20099"": 7.83, ""20133"": 2.55}",Crawford|Cherokee|Labette|Neosho,20037|20021|20099|20133,False,False,America/Chicago,"(37.36529, -95.01444)",3.747077628723936,1203.0,29882_0_yes,37.314777695286,-95.03926718466464,5.0
