zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
63448,40.02168,-91.55416,La Grange,MO,Missouri,True,,1466.0,11.4,29111,Lewis,"{""29111"": 100}",Lewis,29111,False,False,America/Chicago,"(40.02168, -91.55416)",2.0278655933597363,3467.0,35910_0_no,39.99263124595045,-91.5596324081451,5.0
63454,39.92389,-91.64897,Maywood,MO,Missouri,True,,1019.0,9.4,29127,Marion,"{""29127"": 71.65, ""29111"": 28.35}",Marion|Lewis,29127|29111,False,False,America/Chicago,"(39.92389, -91.64897)",6.704071976635335,3467.0,35910_0_no,39.99263124595045,-91.5596324081451,5.0
63471,39.92511,-91.50652,Taylor,MO,Missouri,True,,982.0,8.2,29127,Marion,"{""29127"": 77.73, ""29111"": 22.27}",Marion|Lewis,29127|29111,False,False,America/Chicago,"(39.92511, -91.50652)",5.447655895650571,3467.0,35910_0_no,39.99263124595045,-91.5596324081451,5.0
