zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
39483,31.23515,-89.92674,Foxworth,MS,Mississippi,True,,5943.0,15.4,28091,Marion,"{""28091"": 96.69, ""28147"": 3.31}",Marion|Walthall,28091|28147,False,False,America/Chicago,"(31.23515, -89.92674)",4.061252414753115,5943.0,15995_0_no,31.29392910441373,-89.92665468185479,5.0
