zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
47932,40.12764,-87.40761,Covington,IN,Indiana,True,,5201.0,18.9,18045,Fountain,"{""18045"": 63.78, ""18171"": 19.26, ""18165"": 16.96}",Fountain|Warren|Vermillion,18045|18171|18165,False,False,America/Indiana/Indianapolis,"(40.12764, -87.40761)",3.8887527679931746,5201.0,36200_0_no,40.134043901646585,-87.33447517406417,5.0
