zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
42301,37.73983,-87.24643,Owensboro,KY,Kentucky,True,,44347.0,99.0,21059,Daviess,"{""21059"": 95.38, ""21101"": 4.14, ""21149"": 0.48}",Daviess|Henderson|McLean,21059|21101|21149,False,False,America/Chicago,"(37.73983, -87.24643)",2.7956526999818543,44347.0,30813_0_yes,37.743479982982045,-87.19547142152338,5.0
