zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
39668,31.69126,-90.79126,Union Church,MS,Mississippi,True,,1121.0,4.0,28063,Jefferson,"{""28063"": 81.43, ""28085"": 15.9, ""28037"": 2.11, ""28029"": 0.55}",Jefferson|Lincoln|Franklin|Copiah,28063|28085|28037|28029,False,False,America/Chicago,"(31.69126, -90.79126)",2.697195900340811,1121.0,17045_0_no,31.72964767460237,-90.78292572771804,5.0
