zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
49633,44.55709,-85.19318,Fife Lake,MI,Michigan,True,,3476.0,8.0,26079,Kalkaska,"{""26079"": 72.15, ""26055"": 18.07, ""26165"": 5.61, ""26113"": 4.17}",Kalkaska|Grand Traverse|Wexford|Missaukee,26079|26055|26165|26113,False,False,America/Detroit,"(44.55709, -85.19318)",4.954471707242933,3476.0,45286_0_yes,44.54836487405574,-85.2930586708474,5.0
