zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
56208,45.24422,-96.00961,Appleton,MN,Minnesota,True,,1988.0,3.9,27151,Swift,"{""27151"": 81.38, ""27073"": 12.05, ""27011"": 4.46, ""27023"": 2.11}",Swift|Lac qui Parle|Big Stone|Chippewa,27151|27073|27011|27023,False,False,America/Chicago,"(45.24422, -96.00961)",2.5870113859303263,1988.0,46762_0_no,45.20931576100431,-96.02884951160397,5.0
