zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
32460,30.77565,-84.94949,Sneads,FL,Florida,True,,6124.0,32.4,12063,Jackson,"{""12063"": 99.8, ""13253"": 0.2}",Jackson|Seminole,12063|13253,False,False,America/Chicago,"(30.77565, -84.94949)",1.8546058026947336,6124.0,14576_0_yes,30.782982800623437,-84.9795442901535,5.0
