zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
65656,36.79552,-93.46626,Galena,MO,Missouri,True,,5100.0,17.2,29209,Stone,"{""29209"": 97.52, ""29009"": 2.48}",Stone|Barry,29209|29009,False,False,America/Chicago,"(36.79552, -93.46626)",4.263308354919257,5100.0,28567_0_yes,36.73383380628871,-93.46443391109142,5.0
