zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
53965,43.67651,-89.75681,Wisconsin Dells,WI,Wisconsin,True,,10625.0,24.3,55001,Adams,"{""55001"": 55.36, ""55021"": 20.94, ""55111"": 16.66, ""55057"": 7.04}",Adams|Columbia|Sauk|Juneau,55001|55021|55111|55057,False,False,America/Chicago,"(43.67651, -89.75681)",5.637993586195209,10625.0,43518_0_no,43.61151262470315,-89.82498445223443,5.0
