zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
78015,29.7439,-98.64785,Boerne,TX,Texas,True,,17187.0,256.1,48259,Kendall,"{""48259"": 46.81, ""48029"": 42.81, ""48091"": 10.38}",Kendall|Bexar|Comal,48259|48029|48091,False,False,America/Chicago,"(29.7439, -98.64785)",3.9906491832975393,17187.0,12186_0_yes,29.776182789525866,-98.70301901086104,5.0
