zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
43344,40.43219,-83.33832,Richwood,OH,Ohio,True,,6280.0,24.7,39159,Union,"{""39159"": 94.4, ""39041"": 4.73, ""39101"": 0.87}",Union|Delaware|Marion,39159|39041|39101,False,False,America/New_York,"(40.43219, -83.33832)",2.3832609976825876,6280.0,36803_0_no,40.42048573251513,-83.38094367914289,5.0
