zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
10501,41.2954,-73.76006,Amawalk,NY,New York,True,,1237.0,300.0,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.2954, -73.76006)",2.52732587512017,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10505,41.34207,-73.74791,Baldwin Place,NY,New York,True,,1336.0,665.6,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.34207, -73.74791)",5.1339488706918495,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10517,41.29837,-73.86013,Crompond,NY,New York,True,,497.0,545.5,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.29837, -73.86013)",3.090889071431809,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10520,41.22183,-73.87348,Croton On Hudson,NY,New York,True,,12885.0,344.3,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.22183, -73.87348)",5.43923682740048,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10527,41.3195,-73.76502,Granite Springs,NY,New York,True,,829.0,143.3,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.3195, -73.76502)",3.3528586733885057,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10535,41.33536,-73.79965,Jefferson Valley,NY,New York,True,,254.0,215.6,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.33536, -73.79965)",3.7381670421006192,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10537,41.33784,-73.88528,Lake Peekskill,NY,New York,True,,2769.0,996.6,36079,Putnam,"{""36079"": 81.63, ""36119"": 18.37}",Putnam|Westchester,36079|36119,False,False,America/New_York,"(41.33784, -73.88528)",5.704885650335885,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10547,41.31178,-73.84637,Mohegan Lake,NY,New York,True,,8034.0,633.3,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.31178, -73.84637)",3.001141012915447,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10567,41.28922,-73.89633,Cortlandt Manor,NY,New York,True,,20094.0,344.6,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.28922, -73.89633)",4.7704042274021115,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10588,41.33222,-73.82624,Shrub Oak,NY,New York,True,,3102.0,736.8,36119,Westchester,"{""36119"": 97.2, ""36079"": 2.8}",Westchester|Putnam,36119|36079,False,False,America/New_York,"(41.33222, -73.82624)",3.6791526089613926,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
10598,41.28309,-73.79516,Yorktown Heights,NY,New York,True,,28708.0,438.7,36119,Westchester,"{""36119"": 100}",Westchester,36119,False,False,America/New_York,"(41.28309, -73.79516)",0.5258977373289635,79745.0,38608_0_no,41.28140853705414,-73.80503845583318,5.0
