zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
40515,37.92021,-84.4152,Lexington,KY,Kentucky,True,,36569.0,255.4,21067,Fayette,"{""21067"": 85.48, ""21049"": 8.02, ""21113"": 6.5}",Fayette|Clark|Jessamine,21067|21049|21113,False,False,America/New_York,"(37.92021, -84.4152)",3.1324100458074637,36569.0,31121_0_yes,37.886189611912656,-84.37722282385243,5.0
