zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
16686,40.67056,-78.24102,Tyrone,PA,Pennsylvania,True,,12879.0,33.8,42013,Blair,"{""42013"": 68.52, ""42061"": 24.71, ""42027"": 6.77}",Blair|Huntingdon|Centre,42013|42061|42027,False,False,America/New_York,"(40.67056, -78.24102)",2.485557827439654,12879.0,37397_0_no,40.70590467356538,-78.24985430299397,5.0
