zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
72079,34.38958,-92.19919,Jefferson,AR,Arkansas,True,,905.0,16.8,5069,Jefferson,"{""05069"": 65.5, ""05053"": 34.5}",Jefferson|Grant,05069|05053,False,False,America/Chicago,"(34.38958, -92.19919)",3.8689581070642807,3754.0,23235_0_yes,34.41349090658048,-92.26055751239907,5.0
72132,34.44,-92.19468,Redfield,AR,Arkansas,True,,2849.0,15.9,5069,Jefferson,"{""05069"": 57.44, ""05053"": 42.56}",Jefferson|Grant,05069|05053,False,False,America/Chicago,"(34.44, -92.19468)",4.177417850183133,3754.0,23235_0_yes,34.41349090658048,-92.26055751239907,5.0
