zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
52031,42.24874,-90.48922,Bellevue,IA,Iowa,True,,5298.0,12.3,19097,Jackson,"{""19097"": 94.87, ""19061"": 5.13}",Jackson|Dubuque,19097|19061,False,False,America/Chicago,"(42.24874, -90.48922)",5.463220415476252,6067.0,40828_0_no,42.30908179624148,-90.55828182693536,5.0
52054,42.30569,-90.62811,La Motte,IA,Iowa,True,,769.0,5.3,19097,Jackson,"{""19097"": 92.97, ""19061"": 7.03}",Jackson|Dubuque,19097|19061,False,False,America/Chicago,"(42.30569, -90.62811)",3.575743021973836,6067.0,40828_0_no,42.30908179624148,-90.55828182693536,5.0
