zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
73048,35.48929,-98.55378,Hydro,OK,Oklahoma,True,,2820.0,5.7,40015,Caddo,"{""40015"": 71.55, ""40011"": 21.49, ""40039"": 6.96}",Caddo|Blaine|Custer,40015|40011|40039,False,False,America/Chicago,"(35.48929, -98.55378)",4.820594947590122,16666.0,6623_0_no,35.55863924063365,-98.5631719875519,10.0
73096,35.51305,-98.7295,Weatherford,OK,Oklahoma,True,,13846.0,27.7,40039,Custer,"{""40039"": 69.38, ""40149"": 29.59, ""40011"": 1.03}",Custer|Washita|Blaine,40039|40149|40011,False,False,America/Chicago,"(35.51305, -98.7295)",9.868013602480252,16666.0,6623_0_no,35.55863924063365,-98.5631719875519,10.0
