zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
36912,32.23825,-88.30369,Lisman,AL,Alabama,True,,1813.0,4.6,1023,Choctaw,"{""01023"": 93.99, ""01119"": 6.01}",Choctaw|Sumter,01023|01119,False,False,America/Chicago,"(32.23825, -88.30369)",9.28225016694967,26724.0,4564_0_yes,32.211013561173466,-88.45919732792404,10.0
39301,32.27289,-88.59226,Meridian,MS,Mississippi,True,,24911.0,36.9,28075,Lauderdale,"{""28075"": 68.9, ""28023"": 31.1}",Lauderdale|Clarke,28075|28023,False,False,America/Chicago,"(32.27289, -88.59226)",8.873869859662582,26724.0,4564_0_yes,32.211013561173466,-88.45919732792404,10.0
