zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
77005,29.71824,-95.42413,Houston,TX,Texas,True,,29022.0,2927.1,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.71824, -95.42413)",8.026602227799202,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77006,29.74086,-95.39126,Houston,TX,Texas,True,,21938.0,3698.0,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.74086, -95.39126)",9.622104597489018,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77007,29.77152,-95.40919,Houston,TX,Texas,True,,40112.0,2063.0,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.77152, -95.40919)",8.559027963043524,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77008,29.79856,-95.41766,Houston,TX,Texas,True,,36248.0,2159.6,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.79856, -95.41766)",8.510174344022152,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77018,29.82703,-95.42571,Houston,TX,Texas,True,,28049.0,1600.3,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.82703, -95.42571)",8.968255623168703,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77019,29.75318,-95.41212,Houston,TX,Texas,True,,22164.0,2309.6,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.75318, -95.41212)",8.316738201214871,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77024,29.77073,-95.50869,Houston,TX,Texas,True,,38723.0,1152.7,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.77073, -95.50869)",2.7249342181601013,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77025,29.68584,-95.43512,Houston,TX,Texas,True,,29298.0,2535.0,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.68584, -95.43512)",8.45507463351114,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77027,29.73919,-95.44609,Houston,TX,Texas,True,,19171.0,2778.6,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.73919, -95.44609)",6.381494575551083,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77030,29.70597,-95.40253,Houston,TX,Texas,True,,11362.0,1699.7,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.70597, -95.40253)",9.535173361884151,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77031,29.65434,-95.54622,Houston,TX,Texas,True,,17079.0,2089.0,48201,Harris,"{""48201"": 99.14, ""48157"": 0.86}",Harris|Fort Bend,48201|48157,False,False,America/Chicago,"(29.65434, -95.54622)",7.014873721414155,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77035,29.65269,-95.47688,Houston,TX,Texas,True,,36392.0,2490.7,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.65269, -95.47688)",8.390032321775191,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77036,29.70119,-95.53659,Houston,TX,Texas,True,,69154.0,3670.3,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.70119, -95.53659)",3.866910451666919,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77037,29.8918,-95.39438,Houston,TX,Texas,True,,18030.0,1130.8,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.8918, -95.39438)",13.272186592159521,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
77040,29.87539,-95.52861,Houston,TX,Texas,True,,50343.0,1404.0,48201,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,"(29.87539, -95.52861)",8.369243390388377,1791822.0,3176_0_no,29.755791565315903,-95.55073632446582,10.0
