zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
67637,38.94008,-99.59197,Ellis,KS,Kansas,True,,2873.0,3.2,20051,Ellis,"{""20051"": 50.23, ""20195"": 48.6, ""20065"": 1.17}",Ellis|Trego|Graham,20051|20195|20065,False,False,America/Chicago,"(38.94008, -99.59197)",9.865419664006943,5407.0,8428_0_yes,38.89251965070416,-99.76500190113674,10.0
67656,38.98565,-99.75549,Ogallah,KS,Kansas,True,,128.0,0.4,20195,Trego,"{""20195"": 88.78, ""20065"": 11.22}",Trego|Graham,20195|20065,False,False,America/Chicago,"(38.98565, -99.75549)",6.454967262124775,5407.0,8428_0_yes,38.89251965070416,-99.76500190113674,10.0
67672,38.99882,-99.90746,Wakeeney,KS,Kansas,True,,2406.0,3.0,20195,Trego,"{""20195"": 84.32, ""20065"": 15.68}",Trego|Graham,20195|20065,False,False,America/Chicago,"(38.99882, -99.90746)",10.60880749188699,5407.0,8428_0_yes,38.89251965070416,-99.76500190113674,10.0
