zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
40348,38.30296,-84.14613,Millersburg,KY,Kentucky,True,,562.0,355.5,21017,Bourbon,"{""21017"": 100}",Bourbon,21017,False,False,America/New_York,"(38.30296, -84.14613)",11.3348039325095,19233.0,8216_0_no,38.433767070848894,-84.27240650333601,10.0
41003,38.53181,-84.39164,Berry,KY,Kentucky,True,,2144.0,9.3,21097,Harrison,"{""21097"": 73.93, ""21191"": 20.74, ""21081"": 5.33}",Harrison|Pendleton|Grant,21097|21191|21081,False,False,America/New_York,"(38.53181, -84.39164)",9.352887366499099,19233.0,8216_0_no,38.433767070848894,-84.27240650333601,10.0
41031,38.41383,-84.28631,Cynthiana,KY,Kentucky,True,,16527.0,28.3,21097,Harrison,"{""21097"": 90.98, ""21181"": 5.64, ""21017"": 3.38}",Harrison|Nicholas|Bourbon,21097|21181|21017,False,False,America/New_York,"(38.41383, -84.28631)",1.5697032717566006,19233.0,8216_0_no,38.433767070848894,-84.27240650333601,10.0
