zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Coord,distance_miles,market_total_population,market_id,market_center_lat,market_center_lng,radius_miles
50136,41.46984,-92.28927,Keswick,IA,Iowa,True,,470.0,4.6,19107,Keokuk,"{""19107"": 94.35, ""19095"": 5.65}",Keokuk|Iowa,19107|19095,False,False,America/Chicago,"(41.46984, -92.28927)",45.52142926104634,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
50255,41.45593,-92.33207,Thornburg,IA,Iowa,True,,51.0,103.1,19107,Keokuk,"{""19107"": 100}",Keokuk,19107,False,False,America/Chicago,"(41.45593, -92.33207)",47.65963174324231,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
50268,41.40695,-92.36227,What Cheer,IA,Iowa,True,,1061.0,8.8,19107,Keokuk,"{""19107"": 81.65, ""19123"": 18.35}",Keokuk|Mahaska,19107|19123,False,False,America/Chicago,"(41.40695, -92.36227)",49.13328149774808,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52037,41.96712,-90.62899,Delmar,IA,Iowa,True,,959.0,5.4,19045,Clinton,"{""19045"": 97.77, ""19097"": 2.23}",Clinton|Jackson,19045|19097,False,False,America/Chicago,"(41.96712, -90.62899)",55.92100887179764,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52060,42.10217,-90.67961,Maquoketa,IA,Iowa,True,,8107.0,19.7,19097,Jackson,"{""19097"": 88.17, ""19045"": 11.83}",Jackson|Clinton,19097|19045,False,False,America/Chicago,"(42.10217, -90.67961)",61.039377190786254,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52074,42.10966,-90.4724,Spragueville,IA,Iowa,True,,395.0,4.9,19097,Jackson,"{""19097"": 100}",Jackson,19097,False,False,America/Chicago,"(42.10966, -90.4724)",68.54250961577007,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52201,41.33218,-91.54704,Ainsworth,IA,Iowa,True,,1541.0,9.1,19183,Washington,"{""19183"": 100}",Washington,19183,False,False,America/Chicago,"(41.33218, -91.54704)",8.706375767859724,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52203,41.81035,-91.8906,Amana,IA,Iowa,True,,2509.0,18.4,19095,Iowa,"{""19095"": 78.74, ""19103"": 21.26}",Iowa|Johnson,19095|19103,False,False,America/Chicago,"(41.81035, -91.8906)",37.06853482618203,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52205,42.11754,-91.28806,Anamosa,IA,Iowa,True,,8526.0,26.7,19105,Jones,"{""19105"": 85.19, ""19113"": 14.81}",Jones|Linn,19105|19113,False,False,America/Chicago,"(42.11754, -91.28806)",49.37140713339041,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52206,41.99187,-91.88718,Atkins,IA,Iowa,True,,2644.0,35.8,19011,Benton,"{""19011"": 100}",Benton,19011,False,False,America/Chicago,"(41.99187, -91.88718)",47.07723747983921,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52207,42.09286,-90.83,Baldwin,IA,Iowa,True,,412.0,4.3,19097,Jackson,"{""19097"": 87.22, ""19045"": 12.78}",Jackson|Clinton,19097|19045,False,False,America/Chicago,"(42.09286, -90.83)",56.017127888034736,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52208,41.88568,-92.26475,Belle Plaine,IA,Iowa,True,,2997.0,19.1,19011,Benton,"{""19011"": 55.79, ""19095"": 27.33, ""19171"": 13.46, ""19157"": 3.42}",Benton|Iowa|Tama|Poweshiek,19011|19095|19171|19157,False,False,America/Chicago,"(41.88568, -92.26475)",54.88620586787708,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52209,41.90809,-92.09462,Blairstown,IA,Iowa,True,,1092.0,10.7,19011,Benton,"{""19011"": 96.28, ""19095"": 3.72}",Benton|Iowa,19011|19095,False,False,America/Chicago,"(41.90809, -92.09462)",49.21459803658012,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52212,42.10954,-91.08929,Center Junction,IA,Iowa,True,,258.0,4.5,19105,Jones,"{""19105"": 100}",Jones,19105,False,False,America/Chicago,"(42.10954, -91.08929)",51.203784916592426,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
52216,41.89321,-91.0431,Clarence,IA,Iowa,True,,1352.0,9.0,19031,Cedar,"{""19031"": 85.83, ""19105"": 14.17}",Cedar|Jones,19031|19105,False,False,America/Chicago,"(41.89321, -91.0431)",38.539799150249294,925833.0,423_0_no,41.409195179569885,-91.41414091580928,50.0
